filename,duration,label,AUC,max_freq,spectral_centroid,band_energy_ratio_800,band_energy_ratio_1600,one_ratio_band_energy_freq,power_bandwidth,kurtosis,skewness,zcr,spectral_entropy,spectral_skewness,spectral_spread,fundamental_frequency,interquartile_range,turning_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5
1-18755-A-4.wav,14518,frog,0.016400552597741477,2300.9884281581485,2941.8337187129214,0.006931971791992893,0.10166624785801541,2485,2484.7637415621984,8.853641093294344,-0.011291681472478823,0.22041603526656564,0.7723624653527513,1.63892207489579,1492.6882001799706,1187.8685588316341,0.024477617349475622,0.2602286816365891,-138.86154,75.788086,-102.589905,10.352579,-72.43646
1-18755-A-4.wav,15233,frog,0.036155940907783145,1844.134444955032,2059.828551710948,0.011034874128804209,0.400883958460606,1704,647.0393225234691,8.537540108077915,-0.15249677928937508,0.16050679445939736,0.6831394169324088,3.0339825745312696,1296.2680462988524,1368.17137229153,0.055767862126231194,0.18328628635199895,-72.574646,86.42221,-136.24194,-28.109291,8.444985
1-18755-B-4.wav,9998,frog,0.01490794751293282,2333.3566713342666,3019.687816393389,0.027769809116757072,0.43391584788146287,2305,2745.774154830966,7.8403938153450525,-0.12337852499676942,0.22504500900180036,0.7643066352025039,1.3778496316983677,2080.085195426309,1297.058823529412,0.03189897071570158,0.32966593318663734,-169.28798,-28.147758,-59.867218,91.17656,28.60582
1-18755-B-4.wav,11441,frog,0.017300741046849977,1374.149986889258,2303.3295549842155,0.01570724014739932,4.258972390009215,1475,1069.6398916178653,3.7022751736235726,-0.037580151911850684,0.15453194650817237,0.684909881087467,2.220929961355064,1821.1557603344975,1012.0869033047735,0.04205513931810856,0.2099466829822568,-95.400795,85.47774,-100.09906,-6.2925243,-20.75827
1-18755-B-4.wav,7293,frog,0.00937466905380849,1037.0423693953105,1706.8159740350623,0.023826289487563008,82.10301742081873,1156,483.751542575072,5.176206408994693,-0.005242660671417986,0.12176059234882765,0.6423726122938319,2.920451272429898,1522.5020765323889,822.716049382716,0.023415938019752502,0.2043054984231455,-276.20895,66.288124,-42.383957,-1.6173304,31.570732
1-18755-B-4.wav,11914,frog,0.02382017983949522,1526.8801410105757,1764.800619162804,0.032205335018875646,2.7202138440981054,1465,903.1727379553466,7.11689048299481,-0.15148347027799286,0.15091489004532482,0.6834143220424619,2.458497802481964,1213.9191830675175,24.063969106783077,0.044992230366915464,0.193637737115998,-39.286343,134.77397,-119.64139,-34.97893,-24.593525
1-18757-A-4.wav,26779,frog,0.04489012201198708,2103.8033533739126,2652.076401504348,0.03125945821231653,0.3733912926543748,2011,2317.0656111131857,7.949477815922581,-0.1762077666729941,0.1571753986332574,0.7754162075381136,2.059669781709391,1842.408191673359,18.94046907678518,0.033457426354289055,0.222562455655551,-71.817635,118.52527,-106.41011,2.5734618,36.573616
1-18757-A-4.wav,4990,frog,0.014893069710080156,1166.573146292585,1269.6351702552042,0.047671672280007044,2872.5493719343567,1167,477.2344689378758,2.049341961681022,-0.02002870236489408,0.10581162324649299,0.5817995626830192,4.153537287405999,940.0737377788471,335.9663191659984,0.09122895542532206,0.118436873747495,-262.54337,136.91843,-49.145706,-68.72896,-51.79066
1-18757-A-4.wav,4620,frog,0.015836991779357053,1202.7272727272727,1735.5229985654657,0.03065328192337683,92.4181208212786,1199,548.8636363636364,1.3078774364061712,-0.03785661505439883,0.11969696969696969,0.5777158670280023,2.646092826097955,1328.0322742231378,1040.9051537462105,0.10731033887714148,0.17813852813852815,-187.91887,110.81569,-83.490295,-30.293373,-27.374748
1-202111-A-3.wav,25314,cow,0.11144006925674774,189.89096942403415,1443.607570090209,113.38517597377088,390.61762629042977,190,104.52713913249588,-0.27137410052214683,-0.17483684473482158,0.02978588923125543,0.34170288578985786,1.967861077366169,2167.982760663916,182.0658185840708,0.15063057094812393,0.29995259540175395,-40.5443,99.38861,38.267693,17.693176,-16.957329
1-208757-A-2.wav,4875,pig,0.0319875170536965,493.0153846153846,1528.1431849768362,14.564114219646546,63.62474515741032,480,682.9846153846154,1.6381269206347824,0.06466017868050769,0.1078974358974359,0.5222965038309538,2.2208011948144626,1997.7782724502033,330.38793103448273,0.13669515028595924,0.2841025641025641,-160.68628,49.048306,28.95019,49.974533,9.496092
1-208757-A-2.wav,9901,pig,0.04628465663929699,1229.3303706696292,2948.6645551284773,0.06355898217976733,1.4955105651024152,1446,2935.2489647510347,0.605498232920668,-0.07466586183456787,0.2104837895162105,0.7085254171349079,1.1520150117153922,2011.5641645439023,1194.0594059405942,0.17229299247264862,0.2928997071002929,6.5942965,66.26303,-29.834461,-12.770266,-54.171043
1-208757-A-2.wav,10926,pig,0.036101998537623754,290.60955518945633,857.5400685208295,14.427598971932277,92.03065193950462,549,809.2668863261945,1.508018143823696,0.024666556828001646,0.06498261028738789,0.570209537270197,3.4136375854732677,859.8669137887515,280.5703039179787,0.10399349592626095,0.11733479773018488,-144.57419,140.29648,-12.678482,12.708209,-42.605988
1-208757-A-2.wav,13558,pig,0.04856491328766632,284.6105620297979,1299.8334498248605,5.976317182711315,58.82216447329909,297,936.7753355952204,0.7867923212178916,-0.04723936560713089,0.07744505089246201,0.5610447603295899,1.8858359060790657,1545.7235001058693,271.63986426674535,0.11437464319169521,0.18911343856025964,-98.80311,192.59344,21.507908,5.0794373,-15.73794
1-208757-A-2.wav,15855,pig,0.041105512093505506,837.2185430463576,2635.724108604189,0.255309892063763,2.000791159767417,985,3503.245033112583,1.8275936745213164,0.030268947130905985,0.17975402081362346,0.7502408206675903,1.1837872281340485,1982.8431825965852,386.69568508705527,0.07721967995166779,0.3018606117943866,7.7336082,56.750496,-45.33293,6.588378,-62.43965
1-208757-B-2.wav,13420,pig,0.04332403122145574,658.8710879284649,2085.0453713083907,2.776224041851136,7.769944044576422,722,2896.7324888226526,1.5762815400516175,0.0501930826929479,0.10745156482861401,0.6588077335042924,1.4993806965386072,1966.5052192216137,631.0329408257564,0.09510527178645134,0.28062593144560355,15.943281,98.09777,-21.245655,6.5526705,-96.49919
1-208757-B-2.wav,2612,pig,0.023326922451211478,1131.2021439509954,1469.6564872843603,0.16971853215865443,,1124,1029.9004594180703,1.5837444190651668,0.0722353283596778,0.09188361408882083,0.4630961441450967,2.7882593261393476,1427.9127386720556,194.31034482758622,0.19802436605095863,0.1891271056661562,-116.78605,121.488304,-45.6625,0.3031075,10.622178
1-208757-C-2.wav,6429,pig,0.0370637519126734,1018.6420905272981,1681.0213862244575,0.0004602967066940956,13.546909113999611,1225,854.0130657956137,3.541877799359894,0.05181877855488365,0.11463680199097838,0.5872426928048983,3.948491356035422,1142.1541252659658,960.7843137254902,0.12505904212594032,0.1289469590916161,-111.40164,89.67302,-130.9787,-80.85689,-6.636097
1-208757-C-2.wav,7487,pig,0.058279987216051106,491.83250968345135,1029.9475275313962,21.22093543498495,82.83570656354871,492,306.2909042340056,2.704354670836648,-0.026325144243698095,0.051288900761319624,0.5314938709316794,3.4611121220304457,1223.8530593768407,388.90967397113843,0.15901442989706993,0.10231067183117404,25.512691,168.58029,-20.909142,5.913722,-29.546318
1-208757-D-2.wav,4125,pig,0.023799066111856133,459.70909090909083,1610.05614629905,1.4778440616849684,33.818948428887715,749,1181.3454545454545,3.409004299819074,0.02223062324442042,0.10666666666666667,0.6358967789679423,2.149497070289334,1476.7602985124954,240.72052401746726,0.1342002972960472,0.176,-174.65984,109.136314,-82.25225,-3.7071877,11.097175
1-208757-D-2.wav,3558,pig,0.02843507090892037,1313.8279932546375,1873.4752043796586,1.6747796447680598,16.475863646671783,701,2745.404721753794,1.1717621702505774,-0.01901742947125033,0.13462619449128724,0.6621934635847185,1.8667007804225724,1703.360005456116,241.8307086614173,0.2215848956257105,0.2374929735806633,-74.63668,119.05522,-53.30742,9.147163,-21.312447
1-208757-D-2.wav,6363,pig,0.028156911447806035,679.2079207920792,1712.7422366440187,2.3127091278329948,22.007057209511537,659,1150.4950495049504,4.587340273343126,0.05855084805141212,0.12934150557912935,0.666320126483372,2.2922488534625645,1911.2920893415803,211.48584905660377,0.06846338510513306,0.27628477133427626,12.53136,148.22739,-48.77707,12.218536,-27.716667
1-208757-E-2.wav,6068,pig,0.00946815780260761,406.9874752801582,1526.9430007251199,2.8318333374492504,7.485730031274703,473,3924.5220830586686,3.6282574776526024,0.08899309600506372,0.07926829268292683,0.7065856169688006,2.009555050369955,1558.6137101179424,109.05044510385757,0.050562198739498854,0.2010547132498352,-203.80188,140.45966,-17.121094,9.2880125,18.637167
1-208757-E-2.wav,13616,pig,0.023771804161705677,762.7460340775557,1715.6453317789212,2.180021575730732,6.846974168885148,467,3266.3667743830783,5.86467842556991,0.009363364119975468,0.09863396004700352,0.7025848454092036,1.386955737023579,1620.3726483073738,80.98281181137065,0.048420924227684736,0.24148061104582844,-28.709202,163.97528,-55.265232,43.334427,-23.133928
1-208757-E-2.wav,5160,pig,0.0077424539708617,423.05232558139534,1929.5552893135825,3.868362320350019,4.5490080980876435,385,1910.1453488372092,6.3075510973101885,-0.2863479350646492,0.1186046511627907,0.6156612131771461,1.2786864471756216,1952.2589333676399,106.87281892206282,0.03217282425612211,0.32771317829457364,-199.41736,115.90668,-38.962402,69.826385,33.27796
1-260640-A-2.wav,31166,pig,0.1353477219167754,760.5643970994031,3274.995349822635,0.499716676253543,0.6879020030619234,2577,5113.822755566964,2.1685090157093345,-0.026620448481974895,0.19534107681447732,0.8040524220492749,0.8310224380175638,2178.6602554873307,487.49999999999994,0.15671011246740818,0.38137714175704296,43.487625,78.287926,-5.1868467,-16.789648,-43.099037
1-260640-A-2.wav,9769,pig,0.04022075550663645,3652.0524106868666,3021.017132208715,0.023376974314506308,0.10578522194735726,3470,1519.055174531682,4.653320992783444,-0.01918893895248503,0.25212406592281705,0.7335584263985625,1.0379920891621173,1455.504752554582,1128.9166496006553,0.1163078024983406,0.2995188862729041,-54.877975,103.55475,-92.677734,52.37294,0.43813998
1-260640-B-2.wav,3875,pig,0.01996803478388045,859.2387096774194,2140.438846668061,0.24385078682908123,4.083556845162912,1349,3345.909677419355,3.5357007532207474,0.37986714566405705,0.1489032258064516,0.7307299158878088,1.7133703732034191,1615.5640503659472,398.6311983471074,0.13383764028549194,0.22580645161290322,-133.62328,161.20248,-29.707985,-23.298817,-43.040253
1-260640-B-2.wav,3856,pig,0.02547254525993389,451.7505186721991,2581.580960599873,0.4681645424329932,7.128002596455699,1053,3413.8615145228214,1.2412328249206812,0.11230488925946874,0.1786825726141079,0.7340286900577168,1.4197268925914457,1728.2639423781088,417.65697976128695,0.22015909291803837,0.25570539419087135,-90.86345,150.45569,-34.931725,-26.6307,-53.344475
1-260640-B-2.wav,12973,pig,0.08654256174742841,3633.924304324366,3546.7577041618338,0.023409927680863123,0.04620073538823068,3608,1881.5501426038695,0.493988348278128,0.008757498529222031,0.31634934093887307,0.700870437727845,1.0619575254668796,1571.7380359527708,3233.5466461063993,0.25879010558128357,0.34078470669852773,10.5555935,-4.8417296,-41.33958,44.894257,-63.664467
1-260640-C-2.wav,9370,pig,0.033871122839696184,1586.0939167556028,3162.3000478178064,0.007269422322251328,0.23806796885492845,3477,2167.3479188900747,1.9050466102923744,0.09648942663578057,0.2518676627534685,0.6529497425465721,1.4543426651659106,1740.5939807370623,1527.5885994876173,0.11736420076340437,0.3082177161152615,-42.50972,66.61824,-106.01014,9.876865,-3.515424
1-260640-C-2.wav,9600,pig,0.03777009354388477,3344.25,3341.769655528803,0.027386655025967738,0.08054729308909872,3347,2696.53125,1.3563863310172382,0.03718541684482825,0.2708333333333333,0.6622240756409778,1.2848505645575483,1850.26398168128,503.12044175869977,0.14826979488134384,0.3134375,-78.82204,-30.988815,-78.89996,-12.337483,-75.81359
1-260640-C-2.wav,24509,pig,0.08521331158400906,3284.6933779427964,3875.604654245582,0.01316141486580717,0.0870242469078557,3268,2949.1166510261532,0.7465811573873431,-0.007199263938920609,0.30898853482394223,0.7223774052891484,0.9050304990115834,2134.9183981124393,3057.4512364318944,0.1339956596493721,0.3751275041821372,-9.7587185,-7.877388,21.611969,57.653343,6.258768
1-260640-C-2.wav,9214,pig,0.03474749148395672,3498.7084870848707,3542.9055450088717,0.007359600367725391,0.03985631492179121,3504,1186.9763403516386,0.4608538056073579,-0.024835309679434037,0.3221185153028001,0.633050894297013,0.684246746247816,1652.4286419530479,835.372340425532,0.1527931485325098,0.3398089863251574,-94.037926,27.094578,-57.861458,51.90607,-3.815456
1-26806-A-1.wav,29748,rooster,0.1106832852985725,1287.510084711577,1840.8659855694661,0.07939158344095203,10.126358896414233,1305,750.8622428398547,1.762622345801078,0.07739646885921084,0.11947021648514186,0.5685714826698112,2.7218770727579926,1358.3339446852822,650.0991729980502,0.12492277659475803,0.14572408229124648,39.577835,110.90815,-117.35672,-21.502476,-2.3901374
1-27724-A-1.wav,16101,rooster,0.03985168535140102,2143.236444941308,3022.9808863921207,0.017967202656586186,0.03831446574698541,2258,2596.5343767467857,1.4587555946158979,0.030186248565224102,0.23905347493944476,0.6949663311161689,1.4990325917444682,1774.350205285751,1756.0007454342156,0.08252241462469101,0.3043289236693373,-8.921434,42.941063,-71.29549,36.10379,6.1632996
1-27724-A-1.wav,13807,rooster,0.03733971619533666,2039.38944013906,2687.8641381270772,0.014426995038305225,0.020839871870540913,2037,900.7170275946987,1.2946511947984485,0.04136991956722853,0.19149706670529443,0.5971998056357062,2.2905058140628816,1976.8473590701153,1819.396551724138,0.08978068083524704,0.24661403635836895,-47.128952,79.8728,-83.10936,28.85149,20.296188
1-30226-A-0.wav,2316,dog,0.006963920398444243,1656.6062176165804,1779.7492918533028,0.25349365277356006,,839,456.99481865284974,1.56022841982817,0.06112017689622214,0.13687392055267703,0.5144661003649352,4.198697679493812,1040.2983492827086,1257.8219533275712,0.09045273810625076,0.14335060449050085,-296.2174,86.81889,-130.21002,-60.62065,-15.232255
1-30226-A-0.wav,2581,dog,0.009755651368949635,1477.9736536226267,1939.520974934986,1.1182062001261517,,787,1512.146454862456,0.5543620574671864,-0.08214994462886292,0.1336691204959318,0.6263970253707978,3.290484874351463,1247.1813231285519,735.5702094647013,0.12916097044944763,0.1720263463773731,-236.2538,116.60725,-119.48949,-49.79342,3.8729095
1-30344-A-0.wav,3999,dog,0.024442030603456517,529.3323330832709,1302.7305745872577,4.612715967630747,300.25379330388597,524,567.9294823705927,0.24762428231141564,0.03776545432587437,0.058014503625906474,0.4637884767580623,3.302397085491272,1551.37665545061,441.44144144144144,0.21063138917088509,0.10027506876719179,-117.83839,128.48573,-66.285904,-48.232033,-40.457684
1-30344-A-0.wav,3557,dog,0.02522427968890724,508.32161934214224,1225.3621267397436,16.252785452109936,1728.4933139627612,515,309.9522069159404,0.03511628243486342,-0.052877416716071886,0.04779308405960079,0.41496611371728553,3.376461787330647,1564.7646272552017,483.9335959482274,0.2487756460905075,0.11470340174304189,-148.91069,130.8972,-46.84861,-45.31057,-30.809135
1-30344-A-0.wav,3750,dog,0.01602707284030688,505.68,1394.8714991647296,1.5217612086977912,135.72620292786328,583,911.4,1.3220380580379167,-0.19617653443972854,0.0704,0.5257566354504767,3.1060351013967042,1511.3862226543731,447.1184631803628,0.13582033291459084,0.11653333333333334,-136.64027,128.09547,-64.18559,-29.509884,-31.190023
1-31251-A-6.wav,5772,hen,0.010126011433588523,1188.0717255717254,2139.9212689476644,0.03271059470914652,26.411019815339415,1170,1379.0800415800418,3.5071639375322547,0.02916435641462569,0.17255717255717257,0.5540494614640797,1.4021738197164124,1531.3534576546967,1092.946273830156,0.0461124530993402,0.2624740124740125,-198.65486,74.097565,-44.40525,22.301174,-64.99274
1-31251-A-6.wav,16559,hen,0.02975786672450265,1115.8826016063772,1933.719853887264,0.005972471017484113,18.195497186814013,1135,472.7187632103389,2.0442983384225455,0.16118893458952335,0.11625098133945287,0.5502757036108036,2.7171591282978667,1561.0082920266034,1069.470282676975,0.057629228569567204,0.1641403466392898,-111.78581,78.22655,-116.14356,-26.07851,-15.270073
1-31251-A-6.wav,8116,hen,0.012983713365550478,1062.2905372104485,1385.2768852497427,0.003923675323308935,38.402088179662854,1077,111.39107934943308,0.6219680244992469,0.16831485747293964,0.10054213898472154,0.4268635439386027,4.457974515298622,938.9935165146743,1062.5523786048805,0.05301385326310992,0.11015278462296697,-274.24228,118.8863,-58.41874,-40.344185,-38.942924
1-31251-B-6.wav,10693,hen,0.014204571146224221,1224.8854390722902,2781.0890963536153,0.01896331097804753,1.230830532425994,1240,2556.999906480875,2.726433294676384,0.15786653933893466,0.17057888338165156,0.6154574681521382,1.2311460048720855,1755.6466888288637,1208.7277829747427,0.028708976693451405,0.3142242588609371,-95.07339,77.50215,-85.347565,16.07034,13.947203
1-31251-B-6.wav,3126,hen,0.005275357321032499,1770.489443378119,2443.9372998509975,0.08448919522420935,,1186,3047.2168905950093,0.5677568196306018,0.08560707970821764,0.18042226487523993,0.6248847852638901,1.562753677417512,1476.1647587117732,1178.7291933418694,0.05797909665852785,0.23896353166986564,-216.02754,55.506332,-88.09822,25.110336,-13.141949
1-31251-B-6.wav,4190,hen,0.007093502103084175,1831.360381861575,2429.7372060810912,0.004237825260081592,0.5973143994922728,1764,1473.5083532219571,0.5042978352476535,-0.041436343755735135,0.18377088305489261,0.6226419912376973,1.4544745411064834,1366.0088046778446,1216.2249283667622,0.05674862116575241,0.2503579952267303,-205.8477,55.207706,-96.22323,-9.665056,-22.492947
1-31251-B-6.wav,4373,hen,0.006820271644630296,1361.42236450949,2477.988668377701,0.0018335066841284947,16.253398332657436,1357,1553.0299565515666,2.109520554407288,-0.17132402571727706,0.18385547678938943,0.4890436129463942,1.583713053494284,1586.0658877581354,1327.0366132723113,0.04030926153063774,0.25771781385776354,-216.42824,29.2295,-136.65515,-0.1074118,-24.53347
1-31251-B-6.wav,12926,hen,0.011197986123847325,1501.1604518025686,2871.630899330088,0.006407896565855742,32.79104981126258,1503,121.11635463407106,2.033724954360581,-0.01153116567810492,0.1503171901593687,0.42056150336894477,1.5266679735956519,2507.3912433185865,1501.392757660167,0.028829977614805102,0.20594151322915055,-189.56879,0.24237877,-31.172598,-37.88349,19.682865
1-31836-A-4.wav,4692,frog,0.004243585163430229,2392.039641943734,2224.5937927609757,0.0003995703643694368,0.6108118185197975,1885,1527.3337595907926,5.787455059734954,-0.4836538134815861,0.18520886615515772,0.6702416290945764,2.9121482931403997,1106.4012302030092,1071.9402985074628,0.01986036286689341,0.19607843137254902,-448.0951,30.643375,-111.7473,-26.622778,53.529556
1-31836-A-4.wav,2061,frog,0.005518525992005399,2439.3013100436683,2725.5141225372877,0.024102900584007842,,1007,1497.8165938864631,1.0854520619361763,-0.1324753037528417,0.23677826297913634,0.6012867917453237,1.8486401798977559,1257.4768656074368,2282.142857142857,0.09157253801822662,0.2411450752062106,-287.64316,-18.963987,-120.89696,25.252243,-8.343071
1-31836-A-4.wav,2160,frog,0.005888704470824186,2674.583333333333,2767.6933804555797,0.0027253021448467086,,1042,1684.375,1.4988856817666907,-0.1421778775891904,0.23703703703703705,0.5870557317443013,1.8423706841983083,1216.3788914408185,2370.528266913809,0.08470962941646576,0.25277777777777777,-272.0447,-11.534647,-158.8866,43.527847,-2.9987676
1-31836-A-4.wav,4040,frog,0.0055656625804977496,2434.232673267327,2646.196719385681,0.002742317193620278,5.008826604968638,1251,1451.8069306930695,7.796356772678987,-0.15554330100632568,0.2202970297029703,0.6280606745490228,1.8949005717347525,1247.873964179834,2233.395245170877,0.023295559687539935,0.27153465346534655,-195.63452,3.6068554,-172.2409,15.0927925,4.7230654
1-31836-B-4.wav,13956,frog,0.016111233912460894,1782.2012037833192,2261.2936730233596,0.00947176119697355,0.2059303834607438,1739,1382.469905417025,8.957272630610992,-0.03307297681801635,0.18615649183147034,0.709594262199334,2.2291214784639655,1334.689043767476,164.33997420094596,0.032084614504128695,0.22520779593006593,-129.63206,45.821655,-105.48509,37.085228,40.1631
1-31836-B-4.wav,4931,frog,0.00768539678731518,2446.0251470290004,2514.6860175915417,0.000643530547307691,0.018211016727397458,2317,693.1149868180898,3.142415239175323,0.008160990198570863,0.21841411478401948,0.6168017271555273,2.9518144814809406,1137.4235948269545,1919.53125,0.03708052169531584,0.22652605962279457,-313.724,25.73649,-103.291275,29.14033,20.825775
1-31836-B-4.wav,9475,frog,0.012552562389354394,1724.4379947229552,2242.4398774269976,0.0004564966632704708,0.17585393576046915,1753,453.79947229551453,6.303035253434032,-0.013949869677338798,0.19134564643799473,0.6630207911204429,2.757106355641167,1344.8892916317475,1368.8133445945946,0.027342068031430244,0.22733509234828497,-164.12048,28.874517,-158.36646,-33.428467,7.6189656
1-31836-B-4.wav,11536,frog,0.011399894329259619,1680.127427184466,2161.317522119515,0.01222781927942927,0.24736288821046742,1786,1534.8604368932038,12.015802978878215,-0.099280118801501,0.14849167822468792,0.7211398822870002,2.1010513731314497,1041.3342130036458,11.470435234957517,0.02019772119820118,0.1757108183079057,-187.02531,142.16118,-87.15707,-1.5975399,-7.579132
1-31836-B-4.wav,5870,frog,0.009265600914291676,1581.4395229982963,2253.6837387075516,0.0001885145675077214,0.41177347054995256,1732,1126.916524701874,3.826655144557928,-0.048844276192642144,0.16541737649063032,0.6725373535316691,2.9595005662674767,1240.1908527913383,1409.1257668711655,0.042954063042998314,0.1848381601362862,-301.46994,96.29053,-89.28688,-60.183304,18.233908
1-31836-B-4.wav,7026,frog,0.017406056792225313,1716.6737830913748,2539.7525344149835,0.00018660140913995623,0.1351899661649044,1890,1214.5388556789069,4.456766790168313,-0.0741353835765368,0.21064617136350697,0.7144735354695809,2.07960882988162,1469.4101183837815,1434.631264236902,0.07137077115476131,0.28992314261315116,-186.21234,30.694878,-128.56305,-5.8903103,42.004112
1-32318-A-0.wav,2936,dog,0.0451104139971078,548.2459128065394,1802.3912102823215,3.2047328476365755,,549,1351.8392370572205,-0.5354187998578119,-0.05265246459784758,0.07288828337874659,0.5494520825814537,2.3392082661524247,1798.293349799603,480.9815950920245,0.5475435331463814,0.20946866485013624,-50.299362,87.34467,-63.781197,-3.1042218,-8.596864
1-32318-A-0.wav,2931,dog,0.04390320094510311,556.704196519959,1971.0872163221593,13.62317358758668,,557,1391.7604912998977,-1.0692912197548279,0.23565727687776342,0.05970658478335039,0.3847004544888616,2.0561076353243193,2042.2112509454357,519.6209016393442,0.6502791047096252,0.23712043671102012,-111.061104,122.96213,-50.03237,-36.60817,1.062633
1-34094-A-5.wav,22032,cat,0.05059962425996416,2268.8521241830067,3225.7360101773406,0.0031237518970758577,0.03511225491816837,2748,1227.001633986928,0.7144613947529921,0.04493329241372548,0.23080065359477125,0.6775476964669793,1.9143034192342707,1814.6991204450653,2182.980027235588,0.08343308418989182,0.26220951343500365,3.2475667,-5.9192076,-113.99861,-9.721098,-31.495962
